bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,EMG,GSR1,GSR2,HR,marker,RESP,stress
77.62666666666667,772.9302645139128,183.00543595832642,156.47819446190675,246.32938874053852,0.66,0.66,243.90243902439025,174.14702466218384,173.87353093289383,95126.03721641359,1.0015729463123146,0.2735778511371719,"(0, 491)",15.774195918367345,-0.012918367346938778,0.28499387755102035,5.40598367346939,8.500638775510206,76.41428571428571,12.49730612244893,22.751346938775512,1
80.99076923076923,740.8251652609986,199.86606078671508,157.39576773127183,280.8143799089408,0.7674418604651163,0.7674418604651163,243.90243902439025,198.52524106636415,189.40224454979014,118127.42201807338,1.0481673094120894,0.07576427209475586,"(491, 983)",47.38709795918368,-0.004402040816326531,0.6477204081632639,5.308557142857142,7.559344897959182,71.06122448979592,12.536265306122475,20.968469387755093,1
88.5944055944056,677.2436656405398,200.87435529669426,146.28126317547628,222.3830295916843,0.6144578313253012,0.6144578313253012,243.90243902439025,156.90495532427263,211.27169518681976,104142.46410000249,0.7426690791945764,0.11480891491224295,"(983, 1475)",79.0,-0.005091836734693881,0.22219183673469373,4.2786836734693905,5.275022448979593,65.9734693877551,12.17885714285719,20.113428571428578,1
73.03124999999999,821.5661103979463,117.65277779090736,114.97671238805654,199.1455075433479,0.6666666666666666,0.6666666666666666,0.0,135.50135501355018,81.30081300813008,34608.94808634404,1.6666666666666674,0.5129191511188049,"(1475, 1967)",110.61290204081635,0.005026530612244887,0.21361836734693848,3.634967346938773,4.393271428571427,62.251020408163264,12.184775510204071,20.143224489795912,1
80.56768558951964,744.7154471544717,173.12301338804772,134.94566789093514,248.2974311160873,0.7636363636363637,0.7636363636363637,243.90243902439025,175.32059778954144,169.27126105536425,93232.22420958916,1.0357375297877565,0.2329707352914822,"(1967, 2459)",142.1935460122699,-0.0028200408997955018,0.21219836400817974,3.2615480572597164,3.9302229038854817,61.33946830265849,12.185521472392663,20.323456032719843,1
82.8118811881188,724.5337159253946,196.0638503402647,129.46281538680577,240.98134635594,0.7619047619047619,0.7619047619047619,243.90243902439025,170.35005974300384,198.50946149985145,106236.40701667039,0.858145795449308,0.14221861032100774,"(2459, 2951)",173.80645398772998,-0.0027648261758691267,0.21639059304703465,3.027200408997956,3.656971370143148,64.79141104294479,12.179591002045019,20.0739672801636,1
81.36186770428013,737.4461979913921,190.68290072695729,138.83407725157653,247.7436586260342,0.7460317460317459,0.7460317460317459,243.90243902439025,175.15983005596004,185.1435880947479,101880.96830866867,0.9460755938591908,0.255497181546716,"(2951, 3443)",205.3870979591837,-0.005899999999999997,0.21216122448979566,2.862475510204085,3.4739163265306114,67.89795918367346,12.175693877551053,20.36779591836732,1
78.40637450199202,765.2439024390245,187.9147208077437,156.9653217586002,279.8685280985124,0.7666666666666667,0.7666666666666667,243.90243902439025,197.87605775401215,170.99766354718057,106300.00831430695,1.1571857395549472,0.2452422993917991,"(3443, 3935)",237.00000000000009,0.0006142857142857147,0.2131122448979591,2.74721224489796,3.33310408163266,61.810204081632655,12.169918367346993,20.281551020408155,1
78.31836734693876,766.1038148843028,194.19871863945264,117.65398487604556,256.00403812138967,0.8474576271186439,0.8474576271186439,243.90243902439025,180.8096546393472,202.05621182058601,114774.04712438158,0.8948482850895745,0.1507487186358916,"(3935, 4427)",268.6129020408161,-0.0001877551020408165,0.19902653061224468,2.6592510204081665,3.2277387755102085,63.98979591836735,12.162387755101962,19.357693877551007,1
78.27272727272727,766.5505226480836,173.0506901945568,150.95483437095243,249.925628438039,0.7,0.7,243.90243902439025,176.51359544061137,170.99766354718057,94823.98667074088,1.0322573524047531,0.0621774544550146,"(4427, 4919)",300.19354601227,-0.006977505112474446,0.20519836400817976,2.611128834355832,3.1451840490797536,60.672801635991824,12.150817995909946,19.77952965235172,1
79.8974358974359,750.9627727856225,188.7733141187772,142.43706894194352,255.14802164066484,0.7547169811320755,0.7547169811320755,243.90243902439025,179.94675375993697,172.12705208711498,97306.7617493346,1.0454298239469315,0.2279901788846019,"(4919, 5411)",331.80645398773,0.0010347648261758672,0.21268302658486696,2.554948875255625,3.071419222903889,62.8159509202454,12.14942740286295,19.220245398773013,1
79.38297872340424,755.8295363173413,191.520451192172,151.30840640642367,261.99324659979254,0.7384615384615385,0.7384615384615385,243.90243902439025,182.01775363054267,185.08611564935876,105836.98609740088,0.9834219762619634,0.16007683688170324,"(5411, 5903)",363.3870979591837,-0.005336734693877558,0.2089897959183668,2.5086224489795943,3.0099265306122533,62.81632653061224,12.146326530612262,19.064285714285727,1
71.531914893617,838.7864366448545,121.04098720628086,90.89707225608903,222.65144614031155,0.8333333333333334,0.8333333333333334,0.0,154.79213629804698,64.27393618228413,31256.019124066832,2.40831891575846,0.5238192241655268,"(5903, 6395)",395.00000000000017,-0.003355102040816329,0.2259285714285713,2.4764816326530683,2.957734693877544,63.61428571428571,12.13487755102037,19.26463265306122,1
78.87022900763357,760.7433217189316,197.01736880008565,170.94254185980034,279.42534725340494,0.703125,0.703125,243.90243902439025,197.58355787828842,180.04591175331888,111759.36836947867,1.0974065223374687,0.4542321909654784,"(6395, 6887)",426.6129020408163,0.0024775510204081627,0.8293591836734698,2.543059183673476,2.922526530612241,72.70612244897958,12.120081632652973,22.262897959183665,1
80.34677419354837,746.7630231857877,207.61594912301362,173.13728048778862,286.6193421429284,0.7142857142857143,0.7142857142857143,243.90243902439025,202.65199114676582,202.50401596007782,128924.1831019698,1.0007307271709474,0.2647647730469461,"(6887, 7379)",458.1935460122701,-0.006985685071574634,0.3605214723926387,2.9759447852760763,2.9280674846625883,76.70756646216769,12.118936605316875,21.64897750511245,1
87.29032258064514,687.3614190687363,196.4528286770438,153.02128541472862,247.41200699324315,0.6811594202898551,0.6811594202898551,243.90243902439025,174.9288516317939,206.74908187896443,113620.03204679815,0.8460925196959337,0.19859658413875286,"(7379, 7871)",489.8064539877299,-0.004975460122699386,0.20817995910020404,2.97694887525561,2.9030245398772907,65.18609406952966,12.112638036809736,20.751104294478537,1
82.0,731.7073170731708,196.81624019168999,141.1999078591128,243.9024390243903,0.7230769230769231,0.7230769230769231,243.90243902439025,171.46205866860583,203.3895719754995,109558.62898493158,0.8430228600375849,0.30223014029841244,"(7871, 8363)",521.3870979591836,-0.0002408163265306144,0.20216326530612205,2.9032469387755078,2.8763000000000005,64.72040816326529,12.108000000000064,20.731326530612247,1
82.3117870722433,728.9356984478936,199.69122702932427,160.3576701620892,265.8878694816754,0.7101449275362319,0.7101449275362319,243.90243902439025,187.94464528891405,194.9925544687212,115132.47961906776,0.9638554959238832,0.2340677860308345,"(8363, 8855)",552.9999999999999,-0.005412244897959183,0.1983387755102038,2.8221102040816293,2.8457775510204266,63.724489795918366,12.101938775510266,20.82312244897958,1
89.79467680608361,668.1910569105693,180.35039150326526,143.9064515882236,230.88479118329963,0.6623376623376623,0.6623376623376623,243.90243902439025,162.0109198928657,180.46777995874714,91853.103881474,0.8977276715538892,0.4525875522816654,"(8855, 9347)",584.6129020408163,0.0016367346938775445,0.20644081632653025,2.749191836734692,2.8187020408163126,63.96326530612246,12.100000000000069,20.92575510204084,1
82.32283464566927,728.8378766140604,199.7097577194297,150.87463903178718,269.43647353121656,0.7627118644067796,0.7627118644067796,243.90243902439025,190.1612236461348,184.8754011988252,110446.2476347332,1.0285912696499029,0.4847231422985572,"(9347, 9839)",616.1935460122701,-0.0014683026584867106,0.20708179959100184,2.689668711656441,2.7964396728016383,66.22494887525562,12.099775051124814,20.92314928425358,1
78.27272727272727,766.5505226480836,178.90429200434514,148.55779421913962,243.9024390243903,0.6896551724137931,0.6896551724137931,243.90243902439025,172.05443688375772,175.81618974236233,95033.0380367258,0.9786040587950574,0.3221922639941666,"(9839, 10331)",647.8064539877299,-0.006899795501022502,0.2083701431492841,2.6466912065439705,2.7785439672801546,62.58691206543967,12.098609406953043,20.898997955010262,1
78.57034220532319,763.6469221835077,179.62471345205049,133.4393181541935,219.4476611810824,0.6666666666666666,0.6666666666666666,243.90243902439025,153.985147513367,187.99551749406098,90944.4498888734,0.8190894632273963,0.1404319061290725,"(10331, 10823)",679.3870979591837,-0.0035775510204081647,0.2071469387755097,2.6073775510204014,2.7566244897959225,61.312244897959175,12.099877551020475,20.567510204081632,1
70.6595744680851,849.1418247515808,121.8675479966761,73.17073170731709,231.38617025622295,0.9,0.9,0.0,139.04578354867544,51.73952057462542,22601.127049436756,2.6874192494328524,0.3928587018202453,"(10823, 11315)",711.0,0.003099999999999996,0.2249734693877546,2.5685061224489885,2.735542857142861,63.730612244897955,12.099714285714354,20.773428571428568,1
83.07894736842105,722.2046246436491,202.12931433061541,150.1105055711007,259.50984224338123,0.7358490566037735,0.7358490566037735,243.90243902439025,183.0389489309834,198.04357838334118,113881.75486603385,0.9242357183462206,0.14400144001440016,"(11315, 11807)",742.6129020408162,-0.008828571428571436,0.2188326530612245,2.5333877551020265,2.7157938775510257,63.63265306122449,12.099469387755173,20.58338775510203,1
83.21933085501858,720.9863307424283,197.75788523931084,157.1100084729706,265.00822785376624,0.7222222222222222,0.7222222222222222,243.90243902439025,187.2512781777264,199.01581328827382,117074.48317923694,0.9408864304993368,0.07628346937218705,"(11807, 12299)",774.1935460122701,-0.0001165644171779132,0.2182617586912068,2.5037280163599145,2.704574642126805,65.32924335378323,12.099897750511316,20.34995910020447,1
84.50381679389311,710.0271002710028,197.96186848509137,163.93993357589682,258.26171780718624,0.6666666666666666,0.6666666666666666,243.90243902439025,181.9443255741489,194.28587476858712,111052.82615364216,0.9364773727933738,0.3289576741125975,"(12299, 12791)",805.8064539877299,0.00010633946830266081,0.2148384458077706,2.4782985685071566,2.6913640081799626,64.67893660531698,12.100000000000069,19.99950920245399,1
80.75757575757575,742.9643527204504,183.67336961381488,124.68589171651504,209.54260804493285,0.6666666666666666,0.6666666666666666,243.90243902439025,145.3541348523093,195.25498755463917,89161.91743795184,0.7444323787715494,0.29017348228905426,"(12791, 13283)",837.3870979591836,-0.007144897959183679,0.21588571428571404,2.446502040816327,2.6729510204081506,65.90408163265306,12.100000000000069,20.078142857142875,1
80.73359073359073,743.1850789096127,194.0641425413018,173.27427972827238,255.61634879527568,0.6065573770491803,0.6065573770491803,243.90243902439025,179.66127100088744,201.15571736273918,113536.81873901332,0.8931452377110847,0.15845098318835069,"(13283, 13775)",869.0,-0.0014061224489795904,0.21960204081632656,2.4168755102040698,2.6568183673469554,63.41020408163265,12.120081632653008,19.995632653061218,1
82.3612334801762,728.4980744544287,187.65152639337254,126.69949284800929,219.69108628219075,0.6981132075471698,0.6981132075471698,243.90243902439025,149.4742914764079,198.95044934392357,93424.61150397752,0.7513141687758306,0.2169511136823836,"(13775, 14267)",900.6129020408162,-0.00753469387755102,0.217081632653061,2.390597959183661,2.643761224489803,66.2734693877551,12.119999999999909,20.057775510204078,1
70.63366336633662,849.4533221194281,121.87869424885992,103.45914707213743,213.28649565736745,0.7647058823529411,0.7647058823529411,0.0,142.030056479364,81.16003227392224,36213.65363775239,1.7500000000000009,0.5687588868576071,"(14267, 14759)",932.1935460122696,0.013120654396728016,0.7368261758691207,2.371190184049082,2.632280163599186,65.13087934560329,13.687198364008156,20.496482617586942,1
78.61157024793387,763.246425567704,213.712209727546,201.39700563399856,347.3621071441478,0.7264150943396226,0.7264150943396226,243.90243902439025,245.35790756155757,174.9718157704083,134870.83016606572,1.4022710256576822,0.4522022248349462,"(14759, 15251)",963.8064539877303,-0.017552147239263852,4.390957055214721,3.8123456032719796,4.426175869120656,93.15746421267893,12.745092024539796,25.751042944785304,1
81.12765957446808,739.5751376868608,200.5908541932646,190.16969989125457,311.88390882488096,0.7027027027027027,0.7027027027027027,243.90243902439025,220.42436490933036,174.04828487189766,120525.57687226454,1.2664552544804806,0.33471585534453896,"(15251, 15743)",995.3870979591836,0.010534693877551049,5.663493877551013,9.652442857142852,11.155424489795921,87.2857142857143,12.714244897959151,22.88944897959184,1
79.89743589743587,750.9627727856227,204.68830191401767,209.96615193978016,325.02798753472837,0.6379310344827587,0.6379310344827587,243.90243902439025,227.4900540766861,177.74183520107704,127028.7272140701,1.2798903185585406,0.4384426517011574,"(15743, 16235)",1026.9999999999998,-0.07046326530612251,3.1465877551020403,10.068163265306119,9.22105510204082,89.14285714285714,12.65242857142859,23.062,1
85.44274809160305,702.2246046636292,200.78607129807602,190.9677776779298,282.1096101058756,0.6081081081081081,0.6081081081081081,243.90243902439025,199.4680032450594,200.33750417951362,125540.93877785838,0.9956598194730673,0.26630324106709274,"(16235, 16727)",1058.6129020408164,0.07651836734693875,9.32815714285715,7.823253061224498,8.251820408163255,87.13265306122447,12.589918367346922,22.416367346938774,1
83.15492957746476,721.5447154471547,196.79793425850696,175.39736078543453,293.13425003772284,0.7222222222222222,0.7222222222222222,243.90243902439025,207.1787703916841,184.35710597975205,119992.7497941452,1.1237905330019586,0.23121387283237,"(16727, 17219)",1090.19354601227,-0.03036400817995905,1.949924335378324,9.403905930470344,11.551051124744367,85.5521472392638,12.584601226993891,23.280245398773,1
82.48664688427299,727.3904597453055,194.64192216871135,188.27270928349643,306.1687387613892,0.696969696969697,0.696969696969697,243.90243902439025,216.46595355002515,164.45744536367226,111838.93204150599,1.316242953132004,0.6210801924130792,"(17219, 17711)",1121.80645398773,-0.017550102249488754,1.9720899795501017,9.151349693251534,11.547793456032712,79.55419222903886,12.648466257668696,23.54464212678936,1
76.87499999999997,780.487804878049,191.0136605604997,194.7609113020927,308.8471661392522,0.6724137931034483,0.6724137931034483,243.90243902439025,218.20565709200352,153.7349571945409,105387.35618559024,1.4193626555337011,0.5642472428827905,"(17711, 18203)",1153.3870979591834,-0.013481632653061234,2.0339918367346943,8.081669387755102,10.238520408163264,84.63061224489796,12.689857142857038,24.53440816326532,1
80.85793871866294,742.042166184374,186.2223954985404,176.10993276598737,283.99391188031154,0.6923076923076923,0.6923076923076923,243.90243902439025,200.47822846138428,159.32802826253257,100348.12689378689,1.2582734541285259,0.3429433686183954,"(18203, 18695)",1185.0,-0.009040816326530615,0.8962061224489802,6.815240816326529,8.369587755102044,77.75510204081633,12.699632653061116,28.2694081632653,1
80.11184210526315,748.9529440748953,199.90601404386103,177.76981317648944,316.4089505525807,0.7682926829268293,0.7682926829268293,243.90243902439025,223.3787430757714,169.15011550402065,118703.63388774256,1.3205946824816786,0.2564898686501883,"(18695, 19187)",1216.6129020408162,-0.003634693877551017,2.4085285714285694,7.09598163265306,9.6664224489796,89.11020408163266,12.706285714285706,26.513795918367357,1
79.4897959183673,754.8138639281133,206.57553468437942,174.5324968508826,328.87798168938644,0.8051948051948052,0.8051948051948052,243.90243902439025,232.5087019765926,178.11740157756802,130105.43384861019,1.305367695223972,0.3070867240825784,"(19187, 19679)",1248.1935460122702,-0.026723926380368097,1.556985685071576,7.179388548057262,9.204210633946833,72.0,12.699693251533668,26.35850715746421,1
81.99999999999997,731.7073170731709,215.40880161775243,183.80298057250053,305.4045438911828,0.7160493827160493,0.7160493827160493,243.90243902439025,215.85913541731742,200.57455565649968,136017.92482727295,1.0762039816605344,0.2462380300957592,"(19679, 20171)",1279.80645398773,-0.011364008179959108,1.7080674846625774,6.897026584867072,8.427376278118606,75.10429447852759,12.708200408998016,26.60922290388545,1
76.98561151079136,779.3664143537986,202.00598300702916,192.55960910721802,299.46041962983344,0.6567164179104478,0.6567164179104478,243.90243902439025,211.7348470217091,198.42329923424307,131988.13085135244,1.0670866165356487,0.5756882426747362,"(20171, 20663)",1311.3870979591834,-0.011134693877551022,1.8474857142857128,6.96184081632653,9.095040816326524,73.46326530612245,12.687326530612182,26.48291836734693,1
82.31538461538463,728.9038407625454,207.53300278465656,181.3603015228417,281.1083495051763,0.6567164179104478,0.6567164179104478,243.90243902439025,198.6235582920094,202.84865985810023,126576.40985903212,0.9791711635213834,0.09470743295502974,"(20663, 21155)",1342.9999999999998,-0.01265102040816327,1.711863265306122,6.902640816326532,8.468469387755091,73.7,12.592448979591847,25.774346938775555,1
80.18354430379749,748.2832109874495,198.93891526979138,175.63782967289916,262.09719155393174,0.6190476190476191,0.6190476190476191,243.90243902439025,185.22831824472385,198.75351972990745,115657.04303489212,0.9319498768949428,0.22077635355384995,"(21155, 21647)",1374.6129020408164,-0.008753061224489794,0.2944510204081634,6.057163265306119,7.16031020408163,75.09795918367347,12.525714285714347,27.65569387755103,1
84.23346303501944,712.3059866962308,205.4552860670371,177.24003214722686,285.083994959294,0.6901408450704225,0.6901408450704225,243.90243902439025,201.57019034257092,200.74888813036046,127124.52031141732,1.0040911918360274,0.2714787607793037,"(21647, 22139)",1406.1935460122702,-0.010783231083844566,1.085852760736198,6.5748752556237235,8.296112474437631,72.26175869120655,12.4962167689161,26.306973415132923,1
82.38679245283015,728.2720714531091,210.70128787627152,192.6895122646933,325.20325203252037,0.7222222222222222,0.7222222222222222,243.90243902439025,229.15358435349273,187.75618510231732,135167.03271946582,1.2204848763230671,0.3678107516890257,"(22139, 22631)",1437.8064539877298,-0.00800613496932515,0.6704212678936601,6.291725971370143,8.133588957055219,79.8241308793456,12.423783231083787,27.362024539877318,1
82.76635514018692,724.9322493224935,203.1390833409885,187.62036187411246,290.45716884812094,0.6545454545454545,0.6545454545454545,243.90243902439025,205.28846118142278,185.14080483501644,119403.36312559707,1.1088234242276325,0.2876649278919914,"(22631, 23123)",1469.3870979591834,-0.0017938775510204087,2.4779836734693883,6.0310632653061305,7.598204081632653,78.13877551020407,12.396755102040865,25.414204081632647,1
80.70355731225297,743.4616514839847,192.6958132325008,172.42547150462983,301.72053033185813,0.7575757575757576,0.7575757575757576,243.90243902439025,213.33262967289883,163.2930605712173,109439.6986428494,1.3064402671285449,0.3244172654868692,"(23123, 23615)",1501.0000000000002,-0.013991836734693895,1.9630163265306133,5.856524489795919,7.910344897959182,77.81836734693876,12.353387755102014,26.11975510204081,1
80.78966789667895,742.6692244450536,203.27615139109557,178.83533244891942,291.9128520169351,0.7027027027027027,0.7027027027027027,243.90243902439025,206.41355717668,197.09843622578845,127811.89369605492,1.047261262591756,0.33315665934731586,"(23615, 24107)",1532.6129020408164,-0.005032653061224485,1.760944897959184,5.673524489795913,7.506742857142859,75.24081632653059,12.286122448979686,27.457346938775498,1
