bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,EMG,GSR1,GSR2,HR,marker,RESP,stress
82.0,731.7073170731708,209.36465250706155,183.92706247795658,302.1322951503122,0.7068965517241379,0.7068965517241379,243.90243902439025,213.45347187906611,205.17396089937668,137586.34649463772,1.0403536147735135,0.28799769601843184,"(24107, 24599)",1564.19354601227,-0.007212678936605319,1.4394723926380362,6.035498977505106,8.463124744376284,72.40899795501022,12.211349693251536,25.80535787321063,1
80.90666666666664,741.595253790376,210.03947219979992,176.94542685610043,301.32720396163035,0.7368421052631579,0.7368421052631579,243.90243902439025,212.5327503326939,195.0111915294111,130207.28127014756,1.0898489910546507,0.6019042060336336,"(24599, 25091)",1595.80645398773,-0.00016564417177914042,1.5453537832310835,6.540548057259714,9.345717791411053,76.94478527607363,12.15775051124742,25.871329243353767,1
84.59288537549405,709.2795065881695,204.67297166744027,161.29455168363043,301.72053033185813,0.803030303030303,0.803030303030303,243.90243902439025,212.0484486761977,185.8248054216501,123790.8824875944,1.1411202513843308,0.2757725687403682,"(25091, 25583)",1627.3870979591834,-0.0185326530612245,3.781628571428572,6.395767346938776,8.730061224489804,79.4795918367347,12.126693877551006,27.15355102040816,1
81.08888888888889,739.9287476020828,195.01723074439244,198.22511474957017,322.02911504480517,0.6891891891891891,0.6891891891891891,243.90243902439025,227.60160329402,156.42883948693859,111851.55162944846,1.4549849250337512,0.4407897736772507,"(25583, 26075)",1658.9999999999998,0.006999999999999979,1.1196959183673465,6.411183673469387,8.788697959183676,81.33265306122448,12.072959183673534,29.612428571428538,1
80.46728971962617,745.6445993031358,183.8453792093787,163.1632913365087,281.6342776534761,0.7450980392156863,0.7450980392156863,243.90243902439025,198.68558658862736,167.17894110902472,104351.2860305362,1.188460611549488,0.2684769685114869,"(26075, 26567)",1690.6129020408164,-0.0014265306122449046,1.584846938775512,5.750532653061224,7.182587755102041,77.19591836734693,12.046836734693912,28.44302040816326,1
78.40637450199202,765.2439024390245,206.75587601446315,184.50090598228002,274.50313847372576,0.6166666666666667,0.6166666666666667,243.90243902439025,194.0178790858817,212.8622351477406,129744.88444571574,0.911471586076414,0.1634948662611994,"(26567, 27059)",1722.1935460122702,0.0001676891615541866,2.4478466257668723,6.066198364008175,7.4764089979550095,72.13087934560329,12.029120654396756,27.92985685071571,1
80.50909090909089,745.2574525745259,206.833841767937,179.16456265567766,298.71826131502183,0.72,0.72,243.90243902439025,211.19754293452942,198.1772982026525,131489.97333258163,1.0656999810269017,0.2051932547380988,"(27059, 27551)",1753.80645398773,-0.005809815950920244,2.10982208588957,5.529137014314929,6.741292433537831,70.68507157464212,12.006462167689119,26.505092024539884,1
81.99999999999999,731.7073170731709,209.77396795646197,183.27020480202373,297.7774140605022,0.6981132075471698,0.6981132075471698,243.90243902439025,208.513773754426,191.68583156611626,125566.74438954807,1.0877891811346811,0.2810936416618257,"(27551, 28043)",1785.3870979591834,-0.0014530612244897964,1.637873469387756,6.992359183673465,9.257234693877557,79.52244897959184,12.044122448979593,27.529571428571433,1
80.975,740.9694350108058,191.86474761703425,171.69684619465755,285.13297425610057,0.7166666666666667,0.7166666666666667,243.90243902439025,201.2913561486171,174.93849423861806,110626.80826556636,1.1506407267576766,0.2564935620115935,"(28043, 28535)",1817.0,-0.0066632653061224475,1.8076816326530605,7.392038775510205,9.562640816326528,79.31224489795919,12.034979591836741,26.268489795918345,1
81.67588932806323,734.6109175377469,193.7160720571537,191.7292558829356,296.545736036258,0.6521739130434783,0.6521739130434783,243.90243902439025,209.4510140265189,166.81195071045485,109763.8928119024,1.2556115622080046,0.2919802751103037,"(28535, 29027)",1848.6129020408166,0.0011163265306122546,1.3155959183673478,6.7787591836734675,8.449544897959177,75.21836734693878,11.712693877550993,26.3200612244898,1
83.38983050847456,719.5121951219513,233.20015462217026,204.69542574759376,263.9033077075412,0.4390243902439024,0.4390243902439024,243.90243902439025,184.89316202165443,257.24864140915713,149425.18847325654,0.7187332885757777,0.3478018920422927,"(33947, 34439)",1880.1935460122704,-4.616028629856852,3.396488752556241,6.774161554192228,9.007329243353793,44.1840490797546,11.720531697341483,26.47494887525561,1
86.04484304932734,697.3108192620388,209.31917412357174,192.89057933018867,279.19583974260445,0.5862068965517241,0.5862068965517241,243.90243902439025,197.42127156106815,197.86863508862226,122721.53406725707,0.9977390882220738,0.38649832517392413,"(34439, 34931)",1911.8064539877305,-10.0,2.096691206543968,7.384466257668707,9.908817995910017,0.0,13.334192229038775,30.728548057259736,1
82.29496402877695,729.0847102019409,210.07064667716529,176.21095524089844,322.3451642536425,0.7866666666666666,0.7866666666666666,243.90243902439025,227.64227642276427,183.32927726120855,131109.63819259102,1.2417126158110487,0.2952508894433044,"(34931, 35423)",1943.3870979591834,-10.0,1.2382367346938767,6.400875510204087,7.80591836734694,0.0,12.919265306122465,34.00422448979591,1
84.15789473684208,712.9455909943716,205.27959409130642,191.13014845857117,307.1345069134358,0.6857142857142857,0.6857142857142857,243.90243902439025,216.49101752652334,191.24127526219638,130068.2764552198,1.1320308193391249,0.24686405505068426,"(35423, 35915)",1975.0,-10.0,1.1434183673469385,5.882602040816336,7.184467346938777,0.0,13.029795918367453,35.15616326530614,1
83.22388059701494,720.9469153515065,210.9514483864077,201.99628964077357,320.3851597215538,0.6666666666666666,0.6666666666666666,243.90243902439025,226.14233223408684,203.12540011090675,144309.84933512146,1.1133139041725597,0.3062724599803986,"(35915, 36407)",2006.6129020408166,-10.0,0.8196836734693876,5.9125204081632665,6.730442857142857,0.0,13.121775510204039,34.50467346938774,1
86.55555555555556,693.196405648267,205.7922919368601,194.49410658730872,279.77528520800223,0.5789473684210527,0.5789473684210527,243.90243902439025,197.80786189689724,184.8900102735841,114896.51815965315,1.069867764105797,0.11400775252717185,"(36407, 36899)",2038.19354601227,-10.0,1.023940695296523,5.594985685071573,6.419820040899795,0.0,13.209366053169765,34.61466257668709,1
83.1081081081081,721.9512195121953,196.9024455703493,172.46506858208474,298.71826131502183,0.75,0.75,243.90243902439025,211.135882291652,171.58288853303318,113811.43385428711,1.2305182882557897,0.31427356589577204,"(36899, 37391)",2069.80645398773,-10.0,1.2588057259713692,5.8896339468302665,6.884456032719838,0.0,13.255316973415274,32.90110429447855,1
81.6168224299065,735.1425626932328,206.68648514587883,199.60117128684345,303.7560239401167,0.6326530612244898,0.6326530612244898,243.90243902439025,212.934292047859,183.8345974377241,122976.67008904328,1.158292807859482,0.2876594112570716,"(37391, 37883)",2101.3870979591834,-10.0,0.9565897959183676,5.800934693877548,6.793971428571428,0.0,13.316612244897929,31.04224489795918,1
85.23684210526315,703.9209632602657,205.30447753684842,197.91168587988133,304.56784549638473,0.6440677966101694,0.6440677966101694,243.90243902439025,215.28262201391547,198.94517429542734,134552.6501637008,1.0821203518826126,0.28801324860943606,"(37883, 38375)",2132.9999999999995,-10.0,0.5939000000000009,5.3426673469387715,6.368697959183666,0.0,13.353693877551002,31.97404081632652,1
81.24770642201833,738.4823848238484,207.1664614013639,180.89416797200352,318.3561009341662,0.7592592592592593,0.7592592592592593,243.90243902439025,224.7489666598867,186.775728348106,131876.68296028613,1.203309277108038,0.3765060240963855,"(38375, 38867)",2164.612902040816,-9.814261224489798,0.4796877551020411,5.853095918367348,7.444546938775514,0.979591836734694,13.288367346938722,33.346489795918366,1
84.82758620689654,707.3170731707318,205.83721790523845,172.44796149792012,282.12967694163063,0.7042253521126759,0.7042253521126759,243.90243902439025,198.76985422864215,206.91474196325112,129208.72044183125,0.960636503434562,0.2987703242444256,"(38867, 39359)",2196.1935460122695,-0.08829856850715759,1.4062658486707569,6.321382413087941,7.584928425357873,69.65848670756647,13.264642126789415,34.88006134969325,1
90.5194805194805,662.8407460545195,206.99786280483715,198.72361214351918,279.524627891554,0.5522388059701493,0.5522388059701493,0.0,197.65375989076412,179.37655616679896,111383.44205292263,1.1018929346986102,0.33760372430213753,"(39359, 39851)",2227.8064539877305,-0.011975460122699394,0.89720245398773,6.370584867075664,7.397844580777104,80.42126789366054,13.280224948875242,36.00245398773007,1
88.97872340425532,674.3185078909612,199.66165227305697,189.18792059212777,282.84561347014704,0.6206896551724138,0.6206896551724138,243.90243902439025,199.75629411072117,191.8077766537407,120369.5276490575,1.0414400166440043,0.276540622361948,"(39851, 40343)",2259.387097959184,-0.011957142857142859,0.43981224489795934,6.33943265306123,7.165475510204089,69.71020408163265,13.262877551020514,34.620693877551005,1
82.78846153846153,724.7386759581883,197.59507844958645,172.656306935328,272.691216768267,0.6730769230769231,0.6730769230769231,243.90243902439025,192.56492200293002,188.40710852152847,113978.8669218318,1.0220682410235409,0.0591926127619273,"(40343, 40835)",2291.0,-0.010057142857142857,0.5095979591836739,6.0810775510204005,6.926469387755105,70.86122448979593,13.23953061224475,34.041346938775504,1
89.88461538461539,667.5224646983312,194.512933759957,184.77867252170432,266.0519978118002,0.5822784810126582,0.5822784810126582,243.90243902439025,188.07649781436288,189.892242231328,112199.68160323982,0.9904380274010712,0.331517878285579,"(40835, 41327)",2322.612902040816,-0.002171428571428573,0.756644897959183,5.9297816326530635,6.757116326530613,76.06122448979592,13.24767346938772,34.78059183673468,1
84.41176470588233,710.8013937282233,224.83994153173072,210.6429033528957,297.74045750881646,0.5490196078431373,0.5490196078431373,243.90243902439025,210.0993078573773,226.74834225020942,149664.43655183798,0.9265748352221228,0.2816561380919808,"(41327, 41819)",2354.19354601227,-0.0109877300613497,0.6688220858895698,5.991807770961144,6.875425357873214,79.17382413087934,14.45057259713701,32.98505112474437,1
80.80291970802921,742.5474254742547,205.39073519237309,202.4546826359422,319.5230138008481,0.6621621621621622,0.6621621621621622,243.90243902439025,224.477700048116,177.81493090960998,125398.19985910482,1.262423233526022,0.2995536650390917,"(41819, 42311)",2385.8064539877305,-0.0027402862985684965,2.3101431492842552,5.8560245398773,6.581895705521469,77.85685071574642,15.759018404907913,29.395521472392634,1
80.09302325581395,749.1289198606273,203.31838969888724,193.75355166159287,295.5233217416471,0.6382978723404256,0.6382978723404256,243.90243902439025,208.9343242262314,200.11229356158637,131351.01559651273,1.044085400789882,0.30540179423554115,"(42311, 42803)",2417.387097959184,-0.00910612244897962,2.592612244897964,6.665173469387754,7.806787755102044,77.03061224489795,15.553142857142856,30.802306122448968,1
81.64655172413792,734.8748812163448,209.82572266935944,188.224990289272,321.1124822460406,0.7333333333333333,0.7333333333333333,243.90243902439025,226.98802615144254,191.0136605604997,136212.58924253102,1.1883339939425364,0.4776140524667882,"(42803, 43295)",2449.0,-0.005626530612244889,1.7637979591836732,6.360526530612242,7.294326530612245,76.2734693877551,15.432081632653079,30.239795918367342,1
84.59288537549405,709.2795065881695,204.67297166744027,179.21943179419102,294.540177768078,0.7083333333333334,0.7083333333333334,243.90243902439025,208.25758201551082,196.69586441577167,128690.33257744087,1.0587796679613974,0.3244383161651391,"(43295, 43787)",2480.612902040816,-0.004575510204081632,1.4855346938775518,6.618567346938781,7.5473510204081675,75.84693877551021,15.357000000000058,29.554285714285733,1
82.76635514018692,724.9322493224935,203.1390833409885,188.26109043517337,304.40864426994284,0.6923076923076923,0.6923076923076923,243.90243902439025,215.223863173236,198.4168958568243,134158.73241363998,1.0847053233235713,0.5561521939245168,"(43787, 44279)",2512.193546012269,-0.004635991820040896,1.9007177914110431,6.161155419222907,7.0219836400818005,71.5562372188139,15.314069529652386,29.067218813905896,1
85.06542056074764,705.3394858272908,202.7495912884601,176.60583371831382,290.45716884812094,0.7090909090909091,0.7090909090909091,243.90243902439025,205.28846118142278,197.47622242316916,127358.87756173991,1.039560402069637,0.07671358981243527,"(44279, 44771)",2543.80645398773,-0.003871165644171783,2.9763047034764805,5.980744376278119,7.250777096114513,75.6114519427403,15.231533742331242,27.984580777096106,1
86.22680412371132,695.83931133429,201.75553960437927,186.64343712546219,276.55937049455656,0.6122448979591837,0.6122448979591837,243.90243902439025,195.5253294315814,193.74316033876124,119008.85550403318,1.0091986168167386,0.3808073115003808,"(44771, 45263)",2575.387097959184,0.0032000000000000023,1.9738714285714285,6.558714285714278,7.721883673469387,75.1734693877551,14.99389795918366,29.13555102040816,1
88.60169491525423,677.1879483500717,195.75389269223004,180.97043980168846,268.88898427537157,0.6153846153846154,0.6153846153846154,243.90243902439025,190.1147098070304,193.63701084338715,115652.21729599546,0.9818097737564976,0.6434894519904694,"(45263, 45755)",2607.0,-0.005359183673469396,1.2925204081632649,6.731557142857139,7.972583673469387,75.24285714285716,14.787877551020394,26.98851020408165,1
85.81395348837208,699.1869918699189,201.45547468884342,200.1715087058513,298.71826131502183,0.6136363636363636,0.6136363636363636,243.90243902439025,211.0801858609731,203.9730542458326,135260.2356056925,1.034843482838546,0.2386179249785244,"(45755, 46247)",2638.612902040816,0.0011204081632653078,1.0993061224489795,6.295424489795914,6.977397959183674,75.92857142857143,14.834061224489783,28.02093877551021,1
86.59199999999996,692.9046563192908,204.34931919253617,184.41862633417455,279.1440936871619,0.6338028169014085,0.6338028169014085,243.90243902439025,197.36973441735802,202.27150944713887,125419.52302646665,0.975766359567006,0.22983976884686105,"(46247, 46739)",2670.19354601227,-0.0705644171779141,0.9622801635991824,6.108355828220862,6.595186094069536,76.77505112474438,14.66811860940692,27.09343558282207,1
82.82000000000002,724.462690171456,215.58767564033462,188.39048398265774,270.3816306881797,0.5783132530120482,0.5783132530120482,243.90243902439025,191.1435129938221,233.52034755314517,140227.8142284085,0.8185304406945573,0.20520116554262027,"(46739, 47231)",2701.8064539877305,0.07212474437627825,2.475685071574645,6.012893660531697,7.0798834355828175,84.7566462167689,14.564948875255652,31.47848670756646,1
86.75362318840577,691.6137654527232,213.67560247670545,201.24590683184533,293.33550941607564,0.5892857142857143,0.5892857142857143,243.90243902439025,207.21365235828014,218.617688265613,142315.93683359632,0.9478357126643964,0.4362050163576881,"(47231, 47723)",2733.387097959184,0.0039612244897959175,2.508536734693878,6.055657142857145,7.054165306122444,79.10408163265306,15.492959183673454,29.917265306122466,1
88.35918367346935,679.0465631929047,206.20172008265925,185.68519295434464,279.61536791273704,0.6285714285714286,0.6285714285714286,243.90243902439025,197.16452056857295,211.36935035683769,130924.41810598977,0.9327961704746508,0.10051598204114456,"(47723, 48215)",2765.0000000000005,0.004540816326530611,1.457538775510204,5.502838775510208,6.257493877551018,69.4265306122449,14.996346938775456,30.141877551020414,1
89.25663716814155,672.2189173111245,199.97306738812148,176.41977132778518,256.89481015781587,0.59375,0.59375,243.90243902439025,181.15167002896544,204.07409657759587,116139.5388873926,0.8876759621478244,0.2542588354945335,"(48215, 48707)",2796.612902040816,0.004383673469387757,1.357506122448982,5.472561224489787,6.131597959183671,70.72857142857143,14.920489795918375,29.303857142857137,1
88.188679245283,680.3594351732993,200.38287503582538,171.92549566122997,263.0604332846952,0.6428571428571429,0.6428571428571429,243.90243902439025,185.97851361144257,206.31539846752324,120543.63627269707,0.9014281774063414,0.25813779395441283,"(48707, 49199)",2828.1935460122704,-0.008484662576687112,1.2575725971370142,5.171525562372187,5.87048670756646,74.03680981595092,14.81134969325157,30.132474437627828,1
81.99999999999999,731.7073170731709,215.76871632423976,190.58426798483475,301.75101177158143,0.6734693877551021,0.6734693877551021,243.90243902439025,213.1087568801159,196.53645617122586,131581.33527806893,1.0843217641741338,0.4559963520291838,"(49199, 49691)",2859.8064539877305,0.004415132924335374,1.1750061349693257,4.858384458077707,5.4847484662576615,72.4601226993865,14.676134969325108,31.000163599182024,1
82.0,731.7073170731708,216.357445157436,192.39283847478424,310.6499703177692,0.6888888888888889,0.6888888888888889,243.90243902439025,216.9376270589648,207.2417809680777,141241.41957918846,1.0467851899631213,0.3139647013971429,"(49691, 50183)",2891.387097959184,0.004840816326530609,1.5653591836734684,4.972108163265307,5.443914285714286,71.95102040816326,14.567122448979568,30.078897959183685,1
72.16,831.4855875831487,119.91855683361388,121.8536194809444,168.9805665920857,0.48,0.48,0.0,118.68804937167263,98.5317554962154,36739.48679765483,1.2045664747770726,0.218842324105482,"(50183, 50675)",2923.0000000000005,0.0024816326530612298,1.8440510204081624,4.675314285714284,5.243640816326526,72.47142857142858,14.46977551020398,29.165040816326517,1
82.92134831460673,723.5772357723578,197.31156259368453,178.2894339048214,310.7424669612713,0.7536231884057971,0.7536231884057971,243.90243902439025,219.72810559095169,156.97139138334762,108356.75534351404,1.3997971455470044,0.6148359924990008,"(50675, 51167)",2954.612902040817,-0.004602040816326533,2.3913979591836747,5.2827306122448965,6.036691836734692,73.63469387755102,14.416306122449024,28.597612244897967,1
82.0,731.7073170731708,199.14550754334786,185.82994979828797,299.62210078241907,0.6909090909090909,0.6909090909090909,243.90243902439025,211.65586809368907,178.59894071487602,118756.95816684116,1.1850902768319704,0.2981514609421586,"(51167, 51659)",2986.1935460122704,0.003357873210633945,1.1291206543967274,6.286196319018407,6.617822085889572,73.3762781186094,14.358139059304644,28.925501022494906,1
84.02469135802467,714.0758154569501,192.24716113777404,182.29056010825303,269.2610020221905,0.609375,0.609375,243.90243902439025,190.31998459121604,199.9219062287196,119534.88020452824,0.9519716382329884,0.2702291881301829,"(51659, 52151)",3017.80645398773,0.0013783231083844588,0.9670122699386509,5.764089979550094,6.09126993865031,71.49897750511249,14.350633946830277,28.862740286298568,1
82.64822134387352,725.9684361549498,201.39302318928654,187.18544058511017,290.42937789280234,0.6567164179104478,0.6567164179104478,243.90243902439025,205.3484495984049,188.03307710440419,121304.12070931455,1.092086843233366,0.2757636219118529,"(52151, 52643)",3049.387097959184,-0.00023877551020408072,0.4877244897959182,5.290242857142862,5.671544897959183,73.50408163265304,14.320081632653075,30.408285714285746,1
82.61886792452829,726.2263633872294,200.18615914222718,180.0493629843967,292.5158226610196,0.6986301369863014,0.6986301369863014,243.90243902439025,206.50233398412888,188.6481017506596,122384.74205194325,1.0946430526879491,0.3561970544052284,"(52643, 53135)",3081.0,0.002422448979591835,0.5558591836734702,4.999177551020408,5.557138775510203,70.57755102040817,14.291755102040884,28.587795918367338,1
84.70754716981129,708.3194119612431,194.30325891812512,181.5695685839366,296.8685948537486,0.7037037037037037,0.7037037037037037,243.90243902439025,209.82058987058602,177.70836109219516,117140.16676117376,1.1807018453213407,0.1935921014422612,"(53135, 53627)",3112.612902040816,0.0009122448979591816,1.2433428571428573,4.906544897959186,5.693334693877553,70.58163265306122,14.25324489795922,28.24808163265309,1
